COD_TIPO_DATO;TIPO_DATO;IDENTIFICADOR_MINT;COD_AREA;COD_NDP;DIRECCION_COMPLETA;DIRECCION AUXILIAR;COD_VIAL;CLASE_VIAL;PARTICULAR_VIAL;NOMBRE_VIAL;TIPO_NÚMERO;NÚMERO;COD_BARRIO;BARRIO;COD_DISTRITO;DISTRITO;UTMX;UTMY;LONGITUD;LATITUD;FECHA_INSTALACION_O_SUSTITUCION;MODELO;
5001;PAPELERA_EXP;472755;;11065971;CALLE DE VILLAVICIOSA N.1;VILLAVICIOSA 1;789600;CALLE;DE;VILLAVICIOSA;N;1;105;CAMPAMENTO;10;LATINA;434995,3319;4472310,307;-3.76601;40.398863;07/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;515871;;11067670;AVENIDA DE LA AVIACION N.28;AVENIDA DE LA AVIACION,28;84000;AVENIDA;DE LA;AVIACION;N;28;106;CUATRO VIENTOS;10;LATINA;434382,3898;4469570,055;-3.77295;40.37413;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;518468;;31031305;AVENIDA DE LA PESETA N.10;AVENIDA DE LA PESETA,10;31000175;AVENIDA;DE LA;PESETA;N;10;106;CUATRO VIENTOS;10;LATINA;435066,7218;4468789,275;-3.76481;40.36715;03/03/2011;50_LTS_EX;
5001;PAPELERA_EXP;517923;;31016363;AVENIDA DE LA PESETA N.15;AVENIDA DE LA PESETA,15A;31000175;AVENIDA;DE LA;PESETA;N;15;106;CUATRO VIENTOS;10;LATINA;435075,6009;4468932,397;-3.76472;40.36844;25/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;518459;;31036376;CALLE DEL FAGOT N.2;AVENIDA DE LA PESETA,15E;31000352;CALLE;DEL;FAGOT;N;2;106;CUATRO VIENTOS;10;LATINA;435210,2319;4468987,848;-3.76314;40.36895;03/03/2011;50_LTS_EX;
5001;PAPELERA_EXP;518467;;31032264;AVENIDA DE LA PESETA N.6;AVENIDA DE LA PESETA,6;31000175;AVENIDA;DE LA;PESETA;N;6;106;CUATRO VIENTOS;10;LATINA;435024,2918;4468988,345;-3.76533;40.36894;03/03/2011;50_LTS_EX;
5001;PAPELERA_EXP;515872;;31010475;CALLE DE LAS CAMPANAS N.3;CALLE DE LAS CAMPANAS,3K;31000360;CALLE;DE LAS;CAMPANAS;N;3;106;CUATRO VIENTOS;10;LATINA;434684,0595;4469504,15;-3.76939;40.37356;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;518516;;31033719;CALLE DE LAS FLAUTAS N.13;CALLE DE LAS FLAUTAS,13;31000351;CALLE;DE LAS;FLAUTAS;N;13;106;CUATRO VIENTOS;10;LATINA;434736,385;4469175,113;-3.76874;40.3706;04/03/2011;50_LTS_EX;
5001;PAPELERA_EXP;486327;;31018777;CALLE DE LAS FLAUTAS N.54;CALLE DE LAS FLAUTAS,54;31000351;CALLE;DE LAS;FLAUTAS;N;54;106;CUATRO VIENTOS;10;LATINA;434590,0496;4469530,5;-3.7705;40.37379;10/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;515870;;31038080;CALLE DE LAS TROMPAS N.19;CALLE DE LAS TROMPAS,19;31000353;CALLE;DE LAS;TROMPAS;N;19;106;CUATRO VIENTOS;10;LATINA;434774,4337;4469352,395;-3.76831;40.3722;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;518558;;31029216;CALLE DEL JACOBEO N.13;CALLE DE LAS TROMPETAS,4;31000188;CALLE;DEL;JACOBEO;N;13;106;CUATRO VIENTOS;10;LATINA;435234,6099;4469156,369;-3.76287;40.37047;11/03/2011;50_LTS_EX;
5001;PAPELERA_EXP;518462;;31022315;CALLE DE LOS CLARINETES N.21;CALLE DE LOS CLARINETES,21;31000350;CALLE;DE LOS;CLARINETES;N;21;106;CUATRO VIENTOS;10;LATINA;435072,6034;4469076,733;-3.76477;40.36974;03/03/2011;50_LTS_EX;
5001;PAPELERA_EXP;517926;;31022315;CALLE DE LOS CLARINETES N.21;CALLE DE LOS CLARINETES,21;31000350;CALLE;DE LOS;CLARINETES;N;21;106;CUATRO VIENTOS;10;LATINA;435058,2528;4469184,534;-3.76495;40.37071;25/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515869;;31012659;CALLE DE LOS TIMBALES N.2;CALLE DE LOS TIMBALES,2;31000358;CALLE;DE LOS;TIMBALES;N;2;106;CUATRO VIENTOS;10;LATINA;434900,1446;4469456,761;-3.76684;40.37315;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;518457;;31036381;CALLE DEL PARQUE DE DOÑANA N.12;CALLE DEL PARQUE DE DOÑANA,12;31000542;CALLE;DEL;PARQUE DE DOÑANA;N;12;106;CUATRO VIENTOS;10;LATINA;435221,0039;4469055,47;-3.76302;40.36956;03/03/2011;50_LTS_EX;
5001;PAPELERA_EXP;518463;;31022537;CALLE DEL VALLE DE BOI N.2;CALLE DEL VALLE DE BOI,2D;31000349;CALLE;DEL;VALLE DE BOI;N;2;106;CUATRO VIENTOS;10;LATINA;435300,9175;4468771,713;-3.76205;40.36701;03/03/2011;50_LTS_EX;
5001;PAPELERA_EXP;518466;;31041276;CALLE DEL VALLE DE BOI N.8;CALLE DEL VALLE DE BOI,8E;31000349;CALLE;DEL;VALLE DE BOI;N;8;106;CUATRO VIENTOS;10;LATINA;435175,2681;4468675,11;-3.76352;40.36613;03/03/2011;50_LTS_EX;
5001;PAPELERA_EXP;515649;;31027323;CARRETERA DEL BARRIO DE LA FORTUNA N.33;CARRETERA DEL BARRIO DE LA FORTUNA,33;906115;CARRETERA;DEL;BARRIO DE LA FORTUNA;N;33;106;CUATRO VIENTOS;10;LATINA;433975,6238;4468400,271;-3.77762;40.36356;14/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515866;;31045392;AVENIDA DE LA AVIACION N.32;AVENIDA DE LA AVIACION,111;84000;AVENIDA;DE LA;AVIACION;N;32;107;AGUILAS;10;LATINA;434591,8828;4469546,026;-3.77048;40.37393;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;486830;;11068050;AVENIDA DE LA AVIACION N.55;AVENIDA DE LA AVIACION,55;84000;AVENIDA;DE LA;AVIACION;N;55;107;AGUILAS;10;LATINA;434057,2868;4469673,92;-3.77679;40.37504;11/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;515844;;20130518;AVENIDA DE LAS AGUILAS N.145;AVENIDA DE LAS AGUILAS,145;329500;AVENIDA;DE;LAS AGUILAS;N;145;107;AGUILAS;10;LATINA;433761,8255;4470345,898;-3.78034;40.38107;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;485654;;20156460;AVENIDA DE LAS AGUILAS N.41;AVENIDA DE LAS AGUILAS,41;329500;AVENIDA;DE;LAS AGUILAS;N;41;107;AGUILAS;10;LATINA;434581,3439;4470577,378;-3.77071;40.38322;09/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;487275;;11067489;AVENIDA DE LAS AGUILAS N.62;AVENIDA DE LAS AGUILAS,62;329500;AVENIDA;DE;LAS AGUILAS;N;62;107;AGUILAS;10;LATINA;433886,3436;4470411,405;-3.77888;40.38167;11/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;523438;;31007114;AVENIDA DE LOS POBLADOS N.66;AVENIDA DE LOS POBLADOS,66;600400;AVENIDA;DE LOS;POBLADOS;N;66;107;AGUILAS;10;LATINA;435505,5069;4470644,865;-3.75983;40.3839;08/02/2012;50_LTS_EX;
5001;PAPELERA_EXP;522480;;20089520;CALLE DE ALDEANUEVA DE LA VERA N.1;CALLE DE ALDEANUEVA DE LA VERA,1;22250;CALLE;DE;ALDEANUEVA DE LA VERA;N;1;107;AGUILAS;10;LATINA;434088,982;4470382,981;-3.77649;40.38143;21/10/2011;50_LTS_EX;
5001;PAPELERA_EXP;515838;;11067994;CALLE DE NAVALMORAL DE LA MATA N.50;CALLE DE ALDEANUEVA DE LA VERA,21;530500;CALLE;DE;NAVALMORAL DE LA MATA;N;50;107;AGUILAS;10;LATINA;434109,2825;4469891,039;-3.7762;40.377;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;525518;;11067857;CALLE DE ALDEANUEVA DE LA VERA N.32;CALLE DE ALDEANUEVA DE LA VERA,32;22250;CALLE;DE;ALDEANUEVA DE LA VERA;N;32;107;AGUILAS;10;LATINA;434057,8788;4470127,936;-3.77683;40.37913;13/12/2013;50_LTS_EX;
5001;PAPELERA_EXP;515860;;31035640;CALLE DE ANSELMO LORENZO N.13;CALLE DE ANSELMO LORENZO,23;329850;CALLE;DE;ANSELMO LORENZO;N;13;107;AGUILAS;10;LATINA;434671,0179;4470444,497;-3.76964;40.38203;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;514172;;31056961;CALLE DE BLAS CABRERA N.2;CALLE DE BLAS CABRERA,1;333000;CALLE;DE;BLAS CABRERA;N;2;107;AGUILAS;10;LATINA;434194,1702;4470374,288;-3.77525;40.38136;15/12/2010;50_LTS_EX;
5001;PAPELERA_EXP;486407;;11068238;CALLE DE BLAS CABRERA N.111;CALLE DE BLAS CABRERA,109;333000;CALLE;DE;BLAS CABRERA;N;111;107;AGUILAS;10;LATINA;434599,183;4469896,746;-3.77043;40.37709;10/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;515864;;11068620;CALLE DE BLAS CABRERA N.125;CALLE DE BLAS CABRERA,125;333000;CALLE;DE;BLAS CABRERA;N;125;107;AGUILAS;10;LATINA;434778,5892;4469928,487;-3.76832;40.37739;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515045;;20049940;CALLE DE BLAS CABRERA N.149;CALLE DE BLAS CABRERA,149;333000;CALLE;DE;BLAS CABRERA;N;149;107;AGUILAS;10;LATINA;435263,7497;4470074,148;-3.76262;40.37874;28/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;515849;;31056961;CALLE DE BLAS CABRERA N.2;CALLE DE BLAS CABRERA,2;333000;CALLE;DE;BLAS CABRERA;N;2;107;AGUILAS;10;LATINA;434174,6955;4470380,009;-3.77548;40.38141;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;487453;;11067827;CALLE DE BLAS CABRERA N.2;CALLE DE BLAS CABRERA,2;333000;CALLE;DE;BLAS CABRERA;N;2;107;AGUILAS;10;LATINA;434165,7496;4470327,914;-3.77558;40.38094;11/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;527936;;11068141;CALLE DE BLAS CABRERA N.27;CALLE DE BLAS CABRERA,27;333000;CALLE;DE;BLAS CABRERA;N;27;107;AGUILAS;10;LATINA;434345,9133;4470253,071;-3.77345;40.38028;17/05/2016;50_LTS_EX;
5001;PAPELERA_EXP;515858;;11068201;CALLE DE BLAS CABRERA N.81;CALLE DE BLAS CABRERA,83;333000;CALLE;DE;BLAS CABRERA;N;81;107;AGUILAS;10;LATINA;434410,7909;4470002,736;-3.77266;40.37803;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;487204;;11067289;CALLE DE FRAY JOSE CERDEIRIÑA N.32;CALLE DE FRAY JOSE CERDEIRIÑA,32;311700;CALLE;DE;FRAY JOSE CERDEIRIÑA;N;32;107;AGUILAS;10;LATINA;433819,8316;4470762,776;-3.7797;40.38483;11/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;515778;;20038094;CALLE DE FAUSTINO CORDON BONET N.15;CALLE DE FRAY JOSE CERDEIRIÑA,8D;31000063;CALLE;DE;FAUSTINO CORDON BONET;N;15;107;AGUILAS;10;LATINA;433662,8235;4470766,382;-3.78155;40.38485;16/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;486309;;11068596;CALLE DE GANDO N.7;CALLE DE GANDO,7;322950;CALLE;DE;GANDO;N;7;107;AGUILAS;10;LATINA;434915,7558;4469788,537;-3.76669;40.37614;10/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;515845;;11067760;CALLE DE GARROVILLAS N.6;CALLE DE GARROVILLAS,6;326750;CALLE;DE;GARROVILLAS;N;6;107;AGUILAS;10;LATINA;433867,3622;4470184,006;-3.77908;40.37962;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515703;;31049335;CALLE DE GARROVILLAS N.6;CALLE DE GARROVILLAS,9;326750;CALLE;DE;GARROVILLAS;N;6;107;AGUILAS;10;LATINA;433895,6973;4470220,389;-3.77875;40.37995;15/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;485351;;20098356;CALLE DE GUAREÑA N.2;CALLE DE GUAREÑA,2;2504;CALLE;DE;GUAREÑA;N;2;107;AGUILAS;10;LATINA;434961,3388;4471227,91;-3.7663;40.38911;09/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;515873;;31024079;CALLE DE JOAQUIN TURINA N.49;CALLE DE JOAQUIN TURINA,49;333700;CALLE;DE;JOAQUIN TURINA;N;49;107;AGUILAS;10;LATINA;435198,7911;4469433,086;-3.76332;40.37296;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515855;;11068681;CALLE DE JOSE DE CADALSO N.15;CALLE DE JOSE DE CADALSO,15;399800;CALLE;DE;JOSE DE CADALSO;N;15;107;AGUILAS;10;LATINA;434469,8831;4470450,691;-3.77201;40.38207;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515863;;11068670;CALLE DE JOSE DE CADALSO N.37;CALLE DE JOSE DE CADALSO,37;399800;CALLE;DE;JOSE DE CADALSO;N;37;107;AGUILAS;10;LATINA;434641,4777;4470171,676;-3.76996;40.37957;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515856;;11068215;CALLE DE JOSE DE CADALSO N.54;CALLE DE JOSE DE CADALSO,54;399800;CALLE;DE;JOSE DE CADALSO;N;54;107;AGUILAS;10;LATINA;434535,8053;4470222,55;-3.77121;40.38002;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;486274;;11068247;CALLE DE JOSE DE CADALSO N.80;CALLE DE JOSE DE CADALSO,80;399800;CALLE;DE;JOSE DE CADALSO;N;80;107;AGUILAS;10;LATINA;434745,5404;4469935,435;-3.76871;40.37745;10/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;515779;;11067236;CALLE DE LA FUENTE DE LIMA N.17;CALLE DE LA FUENTE DE LIMA,7B;315700;CALLE;DE LA;FUENTE DE LIMA;N;17;107;AGUILAS;10;LATINA;433551,6874;4470581,982;-3.78284;40.38318;16/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515777;;31051415;CALLE DE FRAY JOSE CERDEIRIÑA N.57;CALLE DE LA FUENTE DEL TIRO,25;311700;CALLE;DE;FRAY JOSE CERDEIRIÑA;N;57;107;AGUILAS;10;LATINA;433846,6778;4470630,44;-3.77937;40.38364;16/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;487225;;11067268;CALLE DE LA FUENTE DEL TIRO N.27;CALLE DE LA FUENTE DEL TIRO,27;316700;CALLE;DE LA;FUENTE DEL TIRO;N;27;107;AGUILAS;10;LATINA;433819,699;4470555,192;-3.77968;40.38296;11/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;487163;;11067250;CALLE DE LA FUENTE DEL TIRO N.58;CALLE DE LA FUENTE DEL TIRO,60;316700;CALLE;DE LA;FUENTE DEL TIRO;N;58;107;AGUILAS;10;LATINA;433672,0576;4470658,623;-3.78143;40.38388;11/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;486440;;20020664;CALLE DEL GENERAL MILLAN ASTRAY N.53;CALLE DE LA MAESTRA JUSTA FREIRE,53;331250;CALLE;DEL;GENERAL MILLAN ASTRAY;N;53;107;AGUILAS;10;LATINA;435017,5224;4469677,759;-3.76548;40.37515;10/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;515776;;31042650;CALLE DE LA MILENRAMA N.15;CALLE DE LA MILENRAMA,13;436600;CALLE;DE LA;MILENRAMA;N;15;107;AGUILAS;10;LATINA;434338,3387;4471036,852;-3.77362;40.38734;16/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;486176;;20050255;CALLE DE LA SIEMPREVERDE N.10;CALLE DE LA SIEMPREVERDE,10;1821;CALLE;DE LA;SIEMPREVERDE;N;10;107;AGUILAS;10;LATINA;435142,9982;4470247,252;-3.76406;40.38029;10/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;506694;;11068793;CALLE DE LA VIDAUBA N.20;CALLE DE LA VIDAUBA,20;1817;CALLE;DE LA;VIDAUBA;N;20;107;AGUILAS;10;LATINA;435277,2417;4470260,524;-3.76248;40.38042;21/07/2010;50_LTS_EX;
5001;PAPELERA_EXP;515041;;20050378;CALLE DE LA VIDAUBA N.4;CALLE DE LA VIDAUBA,4;1817;CALLE;DE LA;VIDAUBA;N;4;107;AGUILAS;10;LATINA;435177,3199;4470584,418;-3.76369;40.38333;28/01/2011;50_LTS_EX;
5001;PAPELERA_EXP;486519;;11068446;CALLE DE LA VIRGEN DEL CAMINO N.1;CALLE DE LA VIRGEN DEL CAMINO,1;792100;CALLE;DE LA;VIRGEN DEL CAMINO;N;1;107;AGUILAS;10;LATINA;435292,3907;4469654,293;-3.76224;40.37496;10/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;515841;;20020634;AVENIDA DE LA AVIACION N.16;CALLE DE LOGROSAN,24;84000;AVENIDA;DE LA;AVIACION;N;16;107;AGUILAS;10;LATINA;433724,1995;4469737,907;-3.78072;40.37559;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;486581;;31012659;CALLE DE LOS TIMBALES N.2;CALLE DE LOS TIMBALES,2;31000358;CALLE;DE LOS;TIMBALES;N;2;107;AGUILAS;10;LATINA;434906,3759;4469490,009;-3.76677;40.37345;10/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;515842;;11067779;CALLE DE MIRABEL N.38;CALLE DE MIRABEL,19;510200;CALLE;DE;MIRABEL;N;38;107;AGUILAS;10;LATINA;433748,8215;4470122,887;-3.78047;40.37906;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515837;;11067568;CALLE DE MIRABEL N.5;CALLE DE MIRABEL,5;510200;CALLE;DE;MIRABEL;N;5;107;AGUILAS;10;LATINA;433661,9825;4469902,748;-3.78147;40.37707;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515853;;11067539;CALLE DE MONROY N.34;CALLE DE MONROY,40;514700;CALLE;DE;MONROY;N;34;107;AGUILAS;10;LATINA;433496,7952;4470135,106;-3.78344;40.37915;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515852;;31054225;AVENIDA DE LAS AGUILAS N.185;CALLE DE MONROY,52;329500;AVENIDA;DE;LAS AGUILAS;N;185;107;AGUILAS;10;LATINA;433441,2496;4470285,459;-3.78411;40.3805;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;518913;;20156332;AVENIDA DE LA AVIACION N.18;CALLE DE NAVALMORAL DE LA MATA,1;84000;AVENIDA;DE LA;AVIACION;N;18;107;AGUILAS;10;LATINA;433965,818;4469699,146;-3.77787;40.37526;24/03/2011;50_LTS_EX;
5001;PAPELERA_EXP;520360;;11067964;CALLE DE NAVALMORAL DE LA MATA N.23;CALLE DE NAVALMORAL DE LA MATA,23;530500;CALLE;DE;NAVALMORAL DE LA MATA;N;23;107;AGUILAS;10;LATINA;433998,7991;4469877,578;-3.7775;40.37687;08/06/2011;50_LTS_EX;
5001;PAPELERA_EXP;515839;;11067979;CALLE DE NAVALMORAL DE LA MATA N.25;CALLE DE NAVALMORAL DE LA MATA,25;530500;CALLE;DE;NAVALMORAL DE LA MATA;N;25;107;AGUILAS;10;LATINA;434008,0003;4469958,533;-3.7774;40.3776;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;506548;;31012428;CALLE DE NAVIA N.10;CALLE DE NAVIA,10G;2503;CALLE;DE;NAVIA;N;10;107;AGUILAS;10;LATINA;434619,2977;4470938,932;-3.7703;40.38648;21/07/2010;50_LTS_EX;
5001;PAPELERA_EXP;515773;;20136997;CALLE DE NAVIA N.13;CALLE DE NAVIA,13;2503;CALLE;DE;NAVIA;N;13;107;AGUILAS;10;LATINA;434877,839;4470800,145;-3.76724;40.38525;16/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515774;;31044419;CALLE DE NAVIA N.12;CALLE DE NAVIA,13;2503;CALLE;DE;NAVIA;N;12;107;AGUILAS;10;LATINA;434859,339;4470820,287;-3.76746;40.38543;16/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;485382;;31025159;CALLE DE GUAREÑA N.22;CALLE DE NAVIA,27;2504;CALLE;DE;GUAREÑA;N;22;107;AGUILAS;10;LATINA;435065,5471;4470812,949;-3.76503;40.38538;09/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;485571;;20098245;CALLE DE NAVIA N.9;CALLE DE NAVIA,9G;2503;CALLE;DE;NAVIA;N;9;107;AGUILAS;10;LATINA;434873,7576;4470916,738;-3.7673;40.3863;09/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;487400;;11067889;CALLE DE OLIVA DE PLASENCIA N.16;CALLE DE OLIVA DE PLASENCIA,16;546100;CALLE;DE;OLIVA DE PLASENCIA;N;16;107;AGUILAS;10;LATINA;433960,5315;4470063,298;-3.77797;40.37854;11/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;487396;;11067912;CALLE DE OLIVA DE PLASENCIA N.2;CALLE DE OLIVA DE PLASENCIA,2;546100;CALLE;DE;OLIVA DE PLASENCIA;N;2;107;AGUILAS;10;LATINA;433816,8265;4470036,811;-3.77966;40.37829;11/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;515772;;20098477;CALLE DE ONIL N.12;CALLE DE ONIL,1J;2506;CALLE;DE;ONIL;N;12;107;AGUILAS;10;LATINA;434849,7485;4471182,255;-3.76761;40.38869;16/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515865;;11068319;CALLE DE RAFAEL FINAT N.115;CALLE DE RAFAEL FINAT,115;625300;CALLE;DE;RAFAEL FINAT;N;115;107;AGUILAS;10;LATINA;434393,8573;4469716,485;-3.77283;40.37545;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515862;;11068701;CALLE DE ANSELMO LORENZO N.25;CALLE DE RAFAEL FINAT,38;329850;CALLE;DE;ANSELMO LORENZO;N;25;107;AGUILAS;10;LATINA;434762,2288;4470390,421;-3.76856;40.38155;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515857;;31035960;CALLE DE RAFAEL FINAT N.44;CALLE DE RAFAEL FINAT,44;625300;CALLE;DE;RAFAEL FINAT;N;44;107;AGUILAS;10;LATINA;434583,252;4470114,459;-3.77064;40.37905;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;485853;;31018093;CALLE DE RAFAEL FINAT N.50;CALLE DE RAFAEL FINAT,50;625300;CALLE;DE;RAFAEL FINAT;N;50;107;AGUILAS;10;LATINA;434499,9818;4470008,618;-3.77161;40.37809;10/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;486386;;31024037;CALLE DE RAFAEL FINAT N.54;CALLE DE RAFAEL FINAT,54;625300;CALLE;DE;RAFAEL FINAT;N;54;107;AGUILAS;10;LATINA;434439,5422;4469892,588;-3.77231;40.37704;10/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;485404;;11068761;CALLE DE RAFAEL FINAT N.7;CALLE DE RAFAEL FINAT,7;625300;CALLE;DE;RAFAEL FINAT;N;7;107;AGUILAS;10;LATINA;435071,4771;4470615,305;-3.76494;40.3836;09/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;486084;;20049997;CALLE DE RODRIGO DE ARANA N.2;CALLE DE RODRIGO DE ARANA,2;644150;CALLE;DE;RODRIGO DE ARANA;N;2;107;AGUILAS;10;LATINA;435245,0844;4470370,699;-3.76287;40.38141;10/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;515843;;11067721;CALLE DE SERRADILLA N.14;CALLE DE SERRADILLA,14B;709800;CALLE;DE;SERRADILLA;N;14;107;AGUILAS;10;LATINA;433645,7353;4470081,615;-3.78168;40.37868;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515867;;20020648;CALLE DE SOLEDAD CAZORLA N.22;CALLE DE SOLEDAD CAZORLA,22;333250;CALLE;DE;SOLEDAD CAZORLA;N;22;107;AGUILAS;10;LATINA;434570,519;4469724,934;-3.77075;40.37554;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515868;;20020654;CALLE DE SOLEDAD CAZORLA N.32;CALLE DE SOLEDAD CAZORLA,32;333250;CALLE;DE;SOLEDAD CAZORLA;N;32;107;AGUILAS;10;LATINA;434774,095;4469606,605;-3.76834;40.37449;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;486795;;11068019;CALLE DE VALLE INCLAN N.68;CALLE DE VALLE INCLAN,68;767700;CALLE;DE;VALLE INCLAN;N;68;107;AGUILAS;10;LATINA;434140,5474;4469777,536;-3.77582;40.37598;11/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;518914;;11068057;AVENIDA DE LA AVIACION N.69;CALLE DE VALLE INCLAN,76;84000;AVENIDA;DE LA;AVIACION;N;69;107;AGUILAS;10;LATINA;434197,3199;4469668,251;-3.77514;40.375;24/03/2011;50_LTS_EX;
5001;PAPELERA_EXP;486172;;20050342;CALLE DEL ARBOL DEL CIELO N.48;CALLE DEL ARBOL DEL CIELO,46;1820;CALLE;DEL;ARBOL DEL CIELO;N;48;107;AGUILAS;10;LATINA;435104,08;4470164,332;-3.76451;40.37954;10/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;515775;;20132328;CALLE DEL ARO N.12;CALLE DEL ARO,12;968;CALLE;DEL;ARO;N;12;107;AGUILAS;10;LATINA;434534,7655;4471173,895;-3.77132;40.38859;16/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;510577;;31044396;CALLE DEL FUERTE DE NAVIDAD N.7;CALLE DEL FUERTE DE NAVIDAD,15;318450;CALLE;DEL;FUERTE DE NAVIDAD;N;7;107;AGUILAS;10;LATINA;434994,9484;4470306,256;-3.76581;40.38081;30/07/2010;50_LTS_EX;
5001;PAPELERA_EXP;485988;;20099597;CALLE DEL FUERTE DE NAVIDAD N.34;CALLE DEL FUERTE DE NAVIDAD,34;318450;CALLE;DEL;FUERTE DE NAVIDAD;N;34;107;AGUILAS;10;LATINA;434847,4424;4470232,05;-3.76754;40.38013;10/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;486019;;20099564;CALLE DEL FUERTE DE NAVIDAD N.4;CALLE DEL FUERTE DE NAVIDAD,4;318450;CALLE;DEL;FUERTE DE NAVIDAD;N;4;107;AGUILAS;10;LATINA;434982,8474;4470477,312;-3.76597;40.38235;10/06/2010;50_LTS_EX;
5001;PAPELERA_EXP;518561;;20099543;CALLE DEL FUERTE DE NAVIDAD N.7;CALLE DEL FUERTE DE NAVIDAD,7;318450;CALLE;DEL;FUERTE DE NAVIDAD;N;7;107;AGUILAS;10;LATINA;435024,2992;4470362,616;-3.76547;40.38132;11/03/2011;50_LTS_EX;
5001;PAPELERA_EXP;515840;;20097332;PLAZA DE LA VIRGEN DE LOS LLANOS N.1;PLAZA DE LA VIRGEN DE LOS LLANOS,1;2414;PLAZA;DE LA;VIRGEN DE LOS LLANOS;N;1;107;AGUILAS;10;LATINA;433825,1858;4469925,73;-3.77955;40.37729;17/02/2011;50_LTS_EX;
5001;PAPELERA_EXP;515920;;11068547;PLAZA DE RABASA N.1;PLAZA DE RABASA,2;624600;PLAZA;DE;RABASA;N;1;107;AGUILAS;10;LATINA;435067,7623;4469695,085;-3.76489;40.37531;18/02/2011;50_LTS_EX;
